,id,node_name,latitude,longitude
1572,2008,노량진근린공원 대방공원,37.509369,126.92807
1573,2009,보라매역 8번출구,37.500076,126.921082
1574,2012,녹십초요양병원앞,37.488361,126.906227
1575,2013,장승배기역 5번출구,37.505852,126.939362
1576,2015,신대방삼거리역 6번출구쪽,37.499855,126.929565
1577,2016,신대방삼거리역 3번출구쪽,37.499645,126.927094
1578,2020,장승배기역2번출구뒷편쪽,37.504498,126.938988
1579,2024,상도역 1번출구,37.502178,126.948204
1580,2025,흑석역 1번출구,37.50938,126.963615
1581,2026,흑석역 4번출구,37.508587,126.963493
1582,2027,중앙대학교 정문,37.507042,126.959152
1583,2032,이수역 11번출구쪽,37.485508,126.981621
1584,2033,사당동 아르테스 웨딩앞,37.481491,126.981583
1585,2034,사당역 7번출구쪽,37.476891,126.980576
1586,2036,정금마을 마을버스정류장,37.494705,126.982391
1587,2037,동작역 5번출구 동작주차공원,37.503189,126.97715
1588,2038,동작역 7번출구,37.503181,126.976089
1589,2040,비계 버스정류소,37.506359,126.969078
1590,2041,사당중학교 버스정류소,37.486835,126.968048
1591,2048,삼일초등학교 인근,37.489087,126.97358
1592,2050,노량진역 5번출구,37.513248,126.939972
1593,2054,삼익아파트,37.510548,126.944847
1594,2056,동작구민 체육센터,37.494499,126.916527
1595,2057,상도 아이파크 아파트,37.500881,126.94175
1596,2058,노량진동 맥도널드앞,37.513523,126.943527
1597,2059,보라매공원 정문,37.497078,126.917793
1598,2060,남성역3번출구 뒤,37.484631,126.97155
1599,2061,한강 현대아파트 건너편,37.505928,126.969231
1600,2062,사당새마을금고,37.486652,126.967842
1601,2063,대방역 4번출구,37.512901,126.926613
1602,2064,흑석한강푸르지오 106동앞,37.505356,126.966179
1603,2065,서울시여성가족재단,37.51199,126.927086
1604,2066,양문교회 앞,37.489399,126.907112
1605,2067,LG전자 베스트? 대리점 앞,37.497669,126.919868
1606,2068,총신대 앞(육교),37.488159,126.966476
1607,2069,숭실대 입구역3번 출구 앞,37.496601,126.953682
1608,2070,노량진역 2번 출구 앞,37.51392,126.943069
1609,2071,대림아파트 후문 상가 옆,37.488869,126.971909
1610,237,보라매 두산위브 건너편,37.496513,126.914803
1611,2076,노들나루공원 입구,37.513577,126.955551
1612,2077,노들역 3번출구,37.511936,126.954163
1613,2078,흑석 아크로리버하임(103동),37.510838,126.961632
1614,2079,중앙대학교 정문,37.506672,126.957779
1615,2080,빕스 대방점 앞,37.512135,126.925438
1616,2081,대방1차 e편한세상 앞,37.513062,126.929512
1617,2082,7호선 이수역7번출구,37.485615,126.981979
1618,2083,흑석롯데캐슬에듀포레(107동),37.504704,126.960732
1619,2084,e편한세상 상도노빌리티 앞,37.504562,126.946785
1620,2085,강남중학교 앞,37.502743,126.921578
1621,2086,삼일수영장 앞,37.487412,126.974739
1622,2088,상도중앙하이츠빌 입구,37.500248,126.94973
1623,2089,사당역10번출구(금강빌딩),37.479107,126.981506
1624,2090,기아자동차 사당점 앞,37.48378,126.977921
1625,2091,이수역9번출구(맥도날드),37.484135,126.977882
1626,2092,흑석한강푸르지오(110동),37.503113,126.964714
1627,2093,상도SH빌아파트 입구,37.503212,126.954598
1628,2094,숭실대학교(중문) ,37.495506,126.956375
1629,2095,경문고등학교 앞,37.491501,126.982407
1630,2096,서울특별시 동작관악교육지원청,37.502838,126.940338
1631,2102,봉림교 교통섬,37.48423,126.926392
1632,2103,신림동 우방아파트,37.489178,126.919273
1633,2104,사당역 5번출구,37.476089,126.981331
1634,2105,미성동 신림체육센터,37.480251,126.914604
1635,2106,난곡 새마을금고,37.473728,126.918404
1636,2107,도림천 신화교,37.475471,126.936455
1637,2108,은천치안센터,37.483341,126.943199
1638,2109,은천로입구 가로공원,37.486225,126.935829
1639,2110,조원동 미성아파트,37.483192,126.902031
1640,2111,서울대입구역 1번출구,37.480869,126.953316
1641,2112,서울대입구역 마에스트로,37.481339,126.950645
1642,2113,관악동작견인차량보관소,37.484661,126.9039
1643,2115,관악농협농산물백화점,37.479916,126.90284
1644,2116,에이스에이존빌딩,37.481705,126.950829
1645,2119,중앙동 동진빌딩,37.484257,126.954697
1646,2122,낙성대로 입구,37.478058,126.960495
1647,2127,보성운수차고지 맞은편,37.464886,126.919479
1648,2128,관악구청교차로,37.479164,126.952583
1649,2129,낙성대 과학전시관,37.469055,126.958145
1650,2130,영어마을 관악캠프,37.471989,126.958427
1651,2135,신림역 5번출구,37.484409,126.928909
1652,2136,신림역 8번출구,37.484577,126.929916
1653,2137,KT&G 관악지점,37.484901,126.936531
1654,2139,서울신성초등학교,37.471165,126.937019
1655,2140,신림1교 교차로,37.478428,126.931862
1656,2141,미림여고입구 교차로,37.472294,126.933411
1657,2143,서울산업정보학교,37.470695,126.9422
1658,2144,난우길입구,37.477776,126.916756
1659,2145,은천초등학교 육교,37.486359,126.942924
1660,2148,낙성대역 3번출구 뒤,37.477028,126.963394
1661,2156,농협 관악문성지점,37.480721,126.909325
1662,2159,인헌초교,37.47509,126.959229
1663,2164,관악우체국,37.484768,126.932877
1664,2165,JK장평타워,37.476482,126.965363
1665,2167,낙성대역 1번출구,37.476295,126.964958
1666,2169,봉천역 2번출구,37.482189,126.942131
1667,2170,조원동서울본병원,37.481529,126.912033
1668,2171,서울대입구역 5번출구,37.481548,126.952003
1669,2172,나들목공원,37.469406,126.944511
1670,2173,당곡사거리,37.48975,126.927467
1671,2174,삼성디지털프라자관악점,37.488564,126.928482
1672,2175,신림동걷고싶은문화의거리입구,37.487301,126.928703
1673,2176,보라매공원 보도육교,37.488991,126.916382
1674,2177,신대방역 2번 출구,37.487129,126.913017
1675,2178,서울대학교 정문,37.46682,126.948807
1676,2179,양녕로 입구,37.482189,126.946159
1677,2183,동방1교,37.471828,126.933922
1678,2184,구암초등학교 버스정류장,37.489491,126.945923
1679,2185,대학동 고시촌,37.470467,126.938652
1680,2186,우리은행 낙성대역지점,37.478821,126.95961
1681,2187,현대시장사거리(신한은행),37.486736,126.947517
1682,2189,삼성서비스센터(관악점) ,37.482754,126.941406
1683,2190,도원맨션,37.483688,126.939156
1684,2191,대학동주민센터 ,37.470688,126.936485
1685,2195,은천교회,37.484646,126.934509
1686,2196,삼화페인트 봉천점,37.483311,126.939026
1687,2198,사랑의병원,37.479465,126.956932
1688,2199,신봉천주유소,37.478771,126.958695
1689,2200,관악문화원 건너편,37.468567,126.946755
1690,3304,낙성대역 5번 출구,37.477753,126.962364
1691,3305,낙성대역 8번 출구,37.476776,126.964867
1692,3306,서울신우초등학교,37.462147,126.931778
1693,3307,봉천고개 육교,37.491226,126.956078
1694,3310,영락고등학교,37.476627,126.943642
1695,3311,서울대입구역 4번 출구,37.48122,126.951576
1696,3802,관악구민체육센터,37.47286961,126.9600311
1697,2201,본마을 정류소 앞,37.453281,127.051483
1698,2202,청계산입구역 1번출구,37.448936,127.054375
1699,2203,청계산입구역 2번출구,37.447659,127.055016
1700,2205,내곡3단지 어린이공원 앞,37.453751,127.05938
1701,2206,언남초등학교 앞,37.454357,127.062103
1702,2207,내곡파출소 뒤 정자,37.454407,127.064926
1703,2210,반포1동 주민센터 앞,37.505096,127.013107
1704,2211,서초구립반포도서관 앞,37.502636,127.012314
1705,2212,서초현대4차아파트 201동 맞은편,37.500961,127.017929
1706,2213,고속터미널역 5번출구 앞,37.502232,127.002258
1707,2214,신반포역 2번출구 앞,37.504116,126.99749
1708,2215,반포종합운동장 입구,37.501713,126.995476
1709,2217,아크로리버뷰 부지 앞,37.513046,127.005959
1710,2219,"고속터미널역 8-1번, 8-2번 출구 사이",37.506199,127.003944
1711,2220,반포본동 주민센터 앞,37.500614,126.98616
1712,2221,하나은행 방배동지점 앞,37.485611,126.994682
1713,2222,사당역 12번출구 뒤,37.478069,126.982033
1714,2223,방배래미안 정문 앞,37.47261,126.983009
1715,2225,백석예술대학교 제3캠퍼스 앞,37.473759,126.995247
1716,2226,신동아럭스빌아파트 앞,37.475182,127.001389
1717,2227,방배열린문화센터 앞,37.489052,126.992523
1718,2228,뒷벌공원 옆,37.489586,126.986725
1719,2229,로고스교회 맞은 편,37.487011,126.984962
1720,2230,이수역 4번 출구,37.485828,126.982628
1721,2231,삼성타운(삼성생명) A동 맞은편,37.496914,127.024963
1722,2233,서초신동아1차아파트 옆,37.491112,127.022957
1723,2235,KT 서초지사 앞,37.482159,127.002701
1724,2237,서울남부터미널 대합실 입구,37.484558,127.01487
1725,2239,교대역 6번출구,37.494217,127.013786
1726,2241,양재전화국 사거리,37.485378,127.041702
1727,2242,양재역 11번 출구 앞,37.48399,127.03418
1728,2243,서울가정법원,37.481491,127.036728
1729,2244,교육개발원입구 교차로,37.477852,127.03891
1730,2245,양재초등학교 맞은편,37.473614,127.03051
1731,2246,서울시 품질시험소 앞,37.4692,127.029007
1732,2247,섬들근린공원,37.462639,127.026619
1733,2248,서초리슈빌S 글로벌 앞,37.459953,127.024742
1734,2249,우솔초등학교 맞은편,37.456234,127.019348
1735,2250,서초유치원 맞은편,37.455799,127.016289
1736,2251,더케이호텔 입구(양재2),37.467506,127.034477
1737,2252,하이브랜드 앞,37.463322,127.036041
1738,2255,시민의숲역 1번출구 옆,37.47044,127.038857
1739,2256,양재동 꽃시장 입구,37.46769,127.040359
1740,2257,하나로클럽 양재점 맞은편,37.462688,127.046112
1741,2258,구룡사 삼거리,37.471539,127.050591
1742,2259,잠원역 3번-4번 출구사이,37.512989,127.011177
1743,2262,한신16차아파트 119동 앞,37.516598,127.00959
1744,2263,바우뫼문화복지회관,37.471928,127.02684
1745,2264,이수역 1번출구,37.488556,126.982574
1746,2265,이수고가차도 남단,37.494743,126.983063
1747,2266,서초역 3번출구,37.49054,127.008163
1748,2268,서초4동주민센터,37.502319,127.02227
1749,2269,주홍교 하부,37.510349,127.016052
1750,2270,서초포레스타 7단지,37.448967,127.057739
1751,2271,내방역 8번출구 앞,37.487865,126.994293
1752,2272,교대입구 교차로,37.487309,127.010582
1753,2273,일동제약 사거리,37.477829,127.038269
1754,2274,양재시민의숲역 3번출구,37.46965,127.039612
1755,2275,염곡치안센터 건너편,37.461578,127.048798
1756,2276,영동1교 (양재천근린공원),37.474388,127.038902
1757,2277,길마중4교 하부,37.51487,127.015282
1758,2279,교대역 5번출구뒤,37.493618,127.014183
1759,2280,서울서초고용센터앞,37.484161,127.010971
1760,2281,연세사랑병원신관앞,37.475979,126.986282
1761,2282,방배래미안아트힐 101동앞,37.477203,127.005836
1762,2283,그룹한빌딩옆,37.486526,126.989166
1763,2284,CJ오쇼핑앞,37.468102,126.986801
1764,2285,LH서초3단지 301동 맞은편,37.457424,127.022652
1765,2286,탑성마을입구,37.458549,127.055885
1766,2287,능안마을입구,37.45562,127.067101
1767,2288,안골마을입구,37.455608,127.064453
1768,2289,남태령역 2번출구,37.464298,126.988525
1769,2292,무지개아파트 앞,37.488243,127.027016
1770,2293,SPC 앞,37.484798,127.036995
1771,2294,두상빌딩 앞,37.475906,127.046242
1772,2297,남부터미널역 1번출구,37.485672,127.015923
1773,2298,래미안서초스위트앞,37.502411,127.021606
1774,2299,한전아트센터 앞,37.486469,127.028061
1775,2501,서초 포레스타5단지,37.450661,127.05706
1776,2502,서초역1번출구 앞,37.491951,127.008553
1777,2503,반포1동 서초빌딩 앞,37.503811,127.021362
1778,2504,신사역 4번출구 뒤,37.515881,127.019302
1779,2505,우성아파트사거리 (기업은행앞),37.493259,127.029533
1780,2506,LG유플러스 (방배사옥),37.479092,126.990677
1781,2508,양재이스타빌 앞,37.482979,127.042259
1782,2509,KT반포지사,37.498371,126.992462
1783,2510,JW타워,37.48304,127.021461
1784,2511,이수역 6번출구 앞,37.483662,126.982323
1785,2514,사평역 2번출구,37.503643,127.016022
1786,2515,서초초등학교 후문,37.498928,127.024727
1787,2516,본마을 노인복지센터 앞,37.454418,127.052742
1788,2517,서초3교(효령로69길 방면),37.48716,127.024376
1789,2518,서초3교(효령로70길 방면),37.487484,127.025147
1790,2519,서초2교(사임당로 방면),37.491009,127.023521
1791,2520,서초1교 (진흥아파트 방면),37.496193,127.021011
1792,2521,서초 크로바타워 앞,37.495564,127.01918
1793,2523,뉴코아 킴스클럽 앞,37.510193,127.007256
1794,2524,반포쇼핑타운 8동 앞,37.507351,127.008019
1795,2525,반포쇼핑타운 2동 앞,37.505608,127.002159
1796,2526,반포경남쇼핑 앞,37.504787,126.999924
1797,2527,반포중학교 앞(세화여고 맞은편),37.502674,126.993698
1798,2528,함지박 사거리,37.493771,126.990067
1799,2529,우리은행 방배동지점 앞,37.489918,126.992081
1800,2530,삼호3차아파트 앞,37.497795,126.987068
1801,2531,멤피스아파트 앞,37.494205,126.989357
1802,2532,국립국악원 앞,37.478203,127.008781
1803,2533,한가람미술관 앞,37.481098,127.014061
1804,2534,신흥교(애견훈련소),37.455631,127.080978
1805,2535,신반포역 3번출구 뒤,37.503624,126.997322
1806,2536,서초종합체육관 입구,37.459248,127.041634
1807,2537,양재역 8번출구 앞,37.482571,127.036438
1808,2538,사평리 공원,37.520267,127.015251
1809,2539,대한무역투자진흥공사 KOTRA 앞,37.464897,127.044182
1810,2540,반포천 앞,37.498455,126.996643
1811,2541,옛골 입구,37.430977,127.070335
1812,2542,신논현역2번출구(신논현타워 앞),37.505089,127.023911
1813,2543,경문고교 사거리,37.491264,126.982956
1814,2545,국립중앙도서관(국제회의장옆),37.497688,127.002388
1815,2547,포드서초서비스센터앞,37.5189931,127.0123634
1816,2548,반포1동 자율방범초소 옆,37.5085698,127.0166917
1817,2549,LH 서초 4단지 403동,37.45934516,127.0239563
1818,2550,양재동 꽃시장 건너편,37.46745327,127.0415416
1819,2301,현대고등학교 건너편,37.524071,127.02179
1820,2302,교보타워 버스정류장(신논현역 3번출구 후면),37.505581,127.024277
1821,2303,논현역 7번출구,37.511517,127.021477
1822,2304,신영 ROYAL PALACE 앞,37.512527,127.035835
1823,2305,MCM 본사 직영점 앞,37.520641,127.034508
1824,2306,압구정역 2번 출구 옆,37.527122,127.028717
1825,2307,압구정 한양 3차 아파트,37.528614,127.038559
1826,2308,압구정파출소 앞,37.529301,127.035599
1827,2309,청담역(우리들병원 앞),37.518902,127.049385
1828,2310,청담동 맥도날드 옆(위치),37.523613,127.040176
1829,2311,학동로 래미안 아파트 앞,37.517773,127.043022
1830,2312,청담역 13번 출구 앞,37.52058,127.056328
1831,2313,금원빌딩 앞,37.525116,127.052467
1832,2314,청담나들목입구,37.521275,127.061035
1833,2315,봉은사역 5번출구 옆,37.514248,127.061119
1834,2316,삼성역 8번출구,37.509575,127.063408
1835,2317,삼성도로공원,37.515888,127.0662
1836,2318,삼성중앙역4번출구(문화센터더 리빌),37.513577,127.055031
1837,2319,포스코사거리 서측(수협 삼성동 지점),37.506607,127.05468
1838,2320,도곡역 대치지구대 방향,37.491928,127.056969
1839,2321,학여울역 사거리,37.496117,127.069443
1840,2322,삼성역 3번 출구,37.508091,127.063103
1841,2323,주식회사 오뚜기 정문 앞,37.502213,127.067207
1842,2324,천주교 대치 2동 교회 옆,37.500439,127.066223
1843,2325,대치동 버거킹대치점,37.49865,127.059319
1844,2326,대치동 삼성로,37.502396,127.0588
1845,2327,뱅뱅사거리 랜드마크타워 앞,37.490551,127.031464
1846,2328,르네상스 호텔 사거리 역삼지하보도 7번출구 앞,37.503586,127.042641
1847,2329,르네상스호텔사거리 역삼지하보도 2번출구,37.502357,127.04319
1848,2330,스타벅스 앞,37.492199,127.039459
1849,2331,동영문화센터앞,37.498051,127.044601
1850,2332,선릉역3번출구,37.504208,127.048965
1851,2333,양재역 3번출구 주변,37.485157,127.034073
1852,2334,삼호아파트 2동 ( 간선도로),37.493759,127.045898
1853,2335,3호선 매봉역 3번출구앞,37.486767,127.046761
1854,2336,강남세브란스교차로 래미안그레이튼 104동 앞,37.494236,127.047462
1855,2337,대모산입구역 2번출구 앞,37.492077,127.071976
1856,2339,현대아파트 정문 앞,37.483261,127.052299
1857,2340,삼호물산버스정류장(23370) 옆,37.477509,127.045174
1858,2341,일원역 4~5번 출구 사이,37.483311,127.084938
1859,2342,대청역 1번출구 뒤,37.494007,127.079514
1860,2343,세곡사거리 대왕파출소 앞,37.465317,127.107727
1861,2344,리엔파크 2단지 앞,37.465061,127.101196
1862,2347,두산건설 본사,37.518639,127.0354
1863,2348,포스코사거리(기업은행),37.507233,127.056854
1864,2349,역삼빌딩 앞(하나은행 옆),37.501545,127.038567
1865,2350,래미안그레이튼102동앞,37.494823,127.047905
1866,2351,청소년수련관(수영장)앞,37.483879,127.089027
1867,2352,서울본부세관(건설회관 앞),37.51759,127.035027
1868,2353,강남구청역 2번출구 뒤,37.516811,127.040474
1869,2354,청담역 2번출구,37.519787,127.056763
1870,2355,삼성역 5~6번 출구 사이,37.509121,127.062309
1871,2356,강남구청,37.51807,127.047119
1872,2357,르네상스호텔사거리 역삼지하보도 3번출구 앞 (더 오번,37.501949,127.04277
1873,2358,구룡초사거리 (현대아파트10동 앞 ),37.481384,127.053917
1874,2359,"국립국악중,고교 정문 맞은편",37.475605,127.050377
1875,2360,도곡1동 주민센터 교차로,37.492809,127.041389
1876,2361,압구정역 교차로,37.526844,127.028259
1877,2362,신사동 가로수길 입구,37.517635,127.022453
1878,2363,강남 을지병원 교차로,37.51918,127.027466
1879,2364,도산대로 렉서스 앞,37.52124,127.031898
1880,2365,K+ 타워 앞,37.5233,127.038475
1881,2368,도곡동 경남아파트 건너편,37.489342,127.041298
1882,2369,KT선릉타워,37.505428,127.052872
1883,2370,한티역 3번출구,37.496552,127.054298
1884,2371,한국우편사업진흥원,37.514748,127.035133
1885,2372,대치역 사거리,37.494499,127.063797
1886,2373,개포동역 사거리,37.489277,127.065575
1887,2375,수서역 1번출구 앞,37.48735,127.100998
1888,2376,수서역 6번출구 앞,37.486778,127.100517
1889,2377,수서역 5번출구 뒤,37.486835,127.102753
1890,2380,삼성동베이직하우스앞,37.511696,127.049347
1891,2381,언주역 6번출구앞,37.506367,127.034523
1892,2382,역삼동 sk뷰 501동앞,37.501343,127.050468
1893,2383,보금자리정원,37.466328,127.094887
1894,2384,자곡사거리,37.476028,127.105942
1895,2385,학동역,37.51395,127.030151
1896,2386,논현동 279-165,37.509586,127.040909
1897,2387,래미안강남힐즈 사거리,37.472454,127.096077
1898,2388,강남구 도시관리공단,37.516785,127.051613
1899,2389,경기여자고등학교 후문 (삼성로3길 입구),37.48616,127.067238
1900,2390,구룡마을 입구 (래미안블레스티지 아파트),37.480881,127.063042
1901,2391,구룡터널 입구(개포1단지아파트),37.475986,127.059624
1902,2392,구룡산 입구 (구룡산 서울둘레길 입구),37.474579,127.05545
1903,2393,구룡사 앞 교차로 (보도육교),37.472,127.051338
1904,2394,개포래미안포레스트아파트 107동 앞,37.479092,127.055397
1905,2395,개포1단지아파트 입구 (보도육교),37.47929,127.055733
1906,2396,영동3교 북단(우성캐릭터 앞 보도),37.485741,127.051048
1907,2398,더라움,37.50811,127.039452
1908,2401,밀알학교 입구 (삼성서울병원 입구),37.486561,127.082672
1909,2403,공무원연금매점 교차로 (개포주공9단지 입구),37.48872,127.074539
1910,2404,대모산입구역 4번 출구 앞,37.49181,127.073158
1911,2405,청담공원앞 교차로,37.518711,127.05085
1912,2406,논현동 광명빌딩 앞,37.51757,127.023643
1913,2407,역삼.서초.삼성 세무서 앞 (역삼빌딩 앞),37.49847,127.030113
1914,2408,강남한양수자인아파트,37.477341,127.113274
1915,2409,역삼동 디오슈페리움 (우성아파트 사거리),37.492062,127.030746
1916,2410,포스코피앤에스타워 (역삼역 3번출구 부근),37.499599,127.033752
1917,2411,세곡동 성당,37.472969,127.112228
1918,2412,일원1동 주민센터,37.491791,127.088211
1919,2413,도곡역 1번 출구,37.490959,127.054985
1920,2414,도곡역 아카데미스위트 앞,37.488972,127.051827
1921,2415,한티역 롯데백화점 앞,37.496674,127.053429
1922,2416,한티역 6번 출구,37.495899,127.052193
1923,2417,선정릉 디캠프(D.CAMP)앞,37.507999,127.04525
1924,2418,봉은사역 7번 출구,37.513935,127.059822
1925,2419,"봉은사역 1,2번 출구",37.514309,127.0597
1926,2420,학여울역 사거리(LG베스트샵 앞),37.496895,127.070137
1927,2421,신논현역 4번출구,37.504673,127.025795
1928,2422,수서동 성당 맞은편,37.484169,127.094849
1929,2423,영희초교 사거리(래미안개포루체하임),37.490837,127.08065
1930,2425,세곡동 사거리(대왕초등학교 정류장),37.464619,127.10685
1931,2426,강남한신휴플러스 6단지,37.468296,127.104698
1932,2427,개포고등학교 정문앞,37.484852,127.058373
1933,2428,롯데리아 개포점앞,37.482368,127.061188
1934,2429,압구정로데오역 6번출구,37.527454,127.040428
1935,2430,강남파이낸스센터앞(역삼역2번출구),37.500244,127.036057
1936,2431,대치역 7번출구,37.494118,127.062904
1937,1201,가락시장역 3번 출구,37.493179,127.118546
1938,1203,밀리아나2빌딩 앞,37.493729,127.120621
1939,1204,거여역 3번출구,37.493343,127.14473
1940,1205,종합운동장역 4번출구,37.510429,127.071373
1941,1206,9호선종합운동장역 9번출구,37.51128,127.078239
1942,1207,마천CU우방점 앞,37.499756,127.152504
1943,1208,풍납현대아파트쉼터,37.529675,127.119789
1944,1209,잠실나루역 (2번 출구 쪽),37.520451,127.104202
1945,1210,롯데월드타워(잠실역2번출구 쪽),37.513126,127.10096
1946,1211,방이삼거리,37.512104,127.10778
1947,1212,송파역 2번 출구앞,37.499413,127.112869
1948,1213,백토공원 앞,37.50766,127.132736
1949,1214,오금역 7번 출구 인근,37.502594,127.127647
1950,1215,올림픽공원역 1번출구 앞,37.516571,127.131538
1951,1217,송파파인타운 7단지,37.479305,127.129799
1952,1218,방이역 4번출구,37.508968,127.125839
1953,1220,잠실본동주민센터뒤 잠실근린공원,37.505692,127.084038
1954,1221,삼전사거리 포스코더샵,37.5042,127.087532
1955,1222,잠실새내역 5번 출구 뒤,37.511982,127.085052
1956,1224,아시아지하보도 2번 출구,37.512169,127.078934
1957,1226,잠실4동 주민센터 옆,37.520077,127.112366
1958,1227,거여역 8번출구 뒤,37.493126,127.143822
1959,1228,마천사거리,37.4977,127.146202
1960,1229,송파체육문화회관 앞,37.490688,127.143127
1961,1230,송파중학교 정문,37.49567,127.130592
1962,1231,잠실역 6번출구,37.514088,127.09903
1963,1232,롯데마트 주차장 옆,37.512089,127.096191
1964,1233,잠실3거리(갤러리아팰리스),37.510509,127.093369
1965,1235,잠실트리지움310동 옆,37.508339,127.088142
1966,1239,문정 법조단지3,37.480843,127.118011
1967,1240,문정 법조단지4,37.480576,127.118568
1968,1241,문정 법조단지5,37.481239,127.119797
1969,1242,문정 법조단지6,37.48209,127.119743
1970,1243,문정 법조단지7,37.484531,127.120163
1971,1244,문정 법조단지8,37.481537,127.122124
1972,1245,문정 법조단지9,37.479465,127.125328
1973,1246,문정 법조단지10,37.477509,127.126328
1974,1247,문정 법조단지11,37.478821,127.123512
1975,1248,방이초등학교,37.513962,127.121674
1976,1249,아주중학교건너편,37.505463,127.077347
1977,1250,문정2동 주민센터,37.489872,127.11084
1978,1251,석촌역 2번출구,37.505932,127.10775
1979,1253,오금역 3번 출구 뒤,37.501652,127.128181
1980,1256,문정현대아파트 교차로,37.491131,127.125809
1981,1257,가락시장역 롯데마트앞,37.4921,127.117752
1982,1258,가락미륭아파트 앞,37.493198,127.128998
1983,1259,방이역 1번출구,37.508984,127.126595
1984,1260,방이동 한양3차아파트 옆,37.506302,127.121399
1985,1262,송파여성문화회관 앞,37.505802,127.109718
1986,1263,장지공영차고지,37.480541,127.137016
1987,1264,천호역 10번 출구 앞,37.538582,127.122803
1988,1265,문정동 근린공원,37.486149,127.124802
1989,1266,문정동 글샘 공원,37.478809,127.120003
1990,1267,올림픽공원 남2문 앞,37.51428102,127.122806
1991,1268,몽촌토성역 1번출구 옆,37.51735135,127.11418
1992,1269,리센츠아파트,37.511944,127.091217
1993,1271,송파도서관,37.499985,127.135391
1994,1274,영파여고 앞,37.532848,127.121048
1995,1275,거여초등학교 옆,37.504589,127.139366
1996,1277,오금동 송파 참병원,37.503757,127.137093
1997,1278,송파구청 교차로,37.515831,127.106796
1998,1279,마천금호어울림 1차아파트 건너편,37.497517,127.154678
1999,1280,송파파크데일 2단지입구 앞 주차장,37.495659,127.157173
2000,1282,송파소방서 맞은편(성내4교),37.499874,127.141479
2001,1283,오금공원 사거리,37.505455,127.131752
2002,1285,위례별 유치원 뒤,37.47747,127.144592
2003,1286,위례중앙푸르지오 1단지 앞,37.474377,127.140671
2004,1287,위례아이파크 101동 맞은편,37.477531,127.141518
2005,1288,문정중교 사거리,37.487999,127.131088
2006,1289,풍납동 자전거보관소,37.531471,127.111092
2007,1290,위례송파꿈에그린아파트24단지 앞 성벽 다리 밑,37.474659,127.137718
2008,1291,서울체육고등학교 앞,37.521938,127.131866
2009,1293,석촌호교차로 (스타벅스 앞),37.506561,127.096558
2010,1295,잠실역 8번출구,37.513962,127.100304
2011,1296,석촌호수교차로 (송파나루근린공원 앞),37.508678,127.103432
2012,1297,석촌호수교차로(동호 팔각정 앞),37.509201,127.104118
2013,1299,송파소방서 (방이119안전센터),37.519878,127.136711
2014,1300,오륜사거리,37.506939,127.139221
2015,2601,석촌호수 서호사거리,37.506748,127.098831
2016,2603,송파 글마루 도서관,37.480801,127.130341
2017,2604,삼표레미콘 앞,37.531311,127.111282
2018,2605,복정역 1번 출구 앞,37.471298,127.12709
2019,2606,위례동주민센터 맞은편 근린공원,37.481739,127.143227
2020,2607,복정역 2번출구 후문 (장지치안센터),37.47065,127.127113
2021,2608,송파구청,37.514359,127.106194
2022,2609,보성중고등학교 후문 앞,37.520489,127.135201
2023,2610,여흥레이크빌 앞 (석촌호수 까페거리),37.510441,127.106377
2024,2611,송파지역자활센터 뒤,37.536331,127.11618
2025,2612,문정·가락 대여소 앞,37.489071,127.109299
2026,2613,잠실나들목,37.516781,127.090492
2027,2614,가락고등학교 앞,37.501862,127.117233
2028,2615,테라타워2,37.48835,127.120781
2029,2616,거여동 사거리,37.496078,127.140106
2030,2617,가락삼환아파트 앞,37.496181,127.138031
2031,2618,삼전역 1번출구,37.504711,127.087563
2032,2619,석촌고분역 4번출구,37.502338,127.096443
2033,2620,송파나루역 4번 출구옆,37.509979,127.112312
2034,2621,한성백제역 2번 출구,37.516659,127.116257
2035,2622,올림픽공원역 3번출구,37.516258,127.130592
2036,2623,석촌동 주민센터,37.503624,127.103554
2037,2625,가락1동 주민센터,37.495876,127.108505
2038,2626,경찰병원,37.49543,127.123108
2039,2627,문정시영아파트 5동 앞 공원,37.491123,127.135109
2040,2628,문정역 1번출구,37.486698,127.122444
2041,2629,문정동 힐스데이트 에코 송파,37.485218,127.115402
2042,2630,서울방이동 고분군,37.507866,127.116989
2043,2631,배명고등학교,37.497414,127.096306
2044,2632,석촌고분역 2번 출구,37.502644,127.097397
2045,2633,송파학사 옆,37.47813,127.147217
2046,2634,위례포레샤인아파트 2318동,37.477211,127.137177
2047,2635,잠실새내역 1번출구,37.511295,127.086739
2048,2637,잠실월드 메르디앙,37.511463,127.078812
2049,2638,쌍용아파트,37.526814,127.118149
2050,2639,석촌역 8번출구,37.505505,127.106575
2051,2641,송파역 4번출구,37.497726,127.107033
2052,2642,마천동 성내천 쉼터,37.501495,127.147781
2053,2643,풍납중학교 측면,37.525291,127.112473
2054,2644,성내5교 (GS주유소),37.501984,127.138046
2055,2645,잠실나들목2(엘스아파트136동),37.515049,127.081612
2056,2646,레이클펠리스101동앞,37.507759,127.091293
2057,2647,잠실 자전거 수리센터 앞,37.51157,127.101074
2058,2648,헬리오시티 112동 앞,37.494698,127.104645
2059,2649,오금공원사거리2,37.505444,127.132332
2060,2650,위례22단지 2208동 다리앞,37.47855,127.138138
2061,2651,경찰병원역 3번출구 앞,37.495773,127.12458
